Vehicle ID,Timestamp,Latitude,Longitude,Heading,Pattern ID,Route,Destination,Distance,Delay
1201,20240426 06:30,41.838472483109456,-87.61704316431162,358,18414,3,Michigan/Chicago,45791,false
7956,20240426 06:30,41.85297105897148,-87.62357589433778,288,18414,3,Michigan/Chicago,52409,false
1417,20240426 06:29,41.86694993643925,-87.62406158447266,1,18414,3,Michigan/Chicago,57578,false
1247,20240426 06:30,41.88652959077255,-87.62442381485648,358,18414,3,Michigan/Chicago,64833,false
1359,20240426 06:29,41.89398355484009,-87.6198881149292,176,18414,3,Michigan/Chicago,70625,true
1591,20240426 06:29,41.895668029785156,-87.62030792236328,1,18415,3,95th Red Line,1010,false
1275,20240426 06:30,41.88135528564453,-87.62445289857926,176,18415,3,95th Red Line,8122,false
7948,20240426 06:30,41.86442599089249,-87.62407684326172,188,18415,3,95th Red Line,14323,false
1282,20240426 06:29,41.822337544759115,-87.61700439453125,178,18415,3,95th Red Line,31040,false
1234,20240426 06:29,41.772572708129886,-87.61553366524832,179,18415,3,95th Red Line,49214,false
7916,20240426 06:44,41.72177765334862,-87.6173440684443,86,18414,3,Michigan/Chicago,2210,false
7969,20240426 06:45,41.75000762939453,-87.61487579345703,359,18414,3,Michigan/Chicago,13363,false
1354,20240426 06:45,41.767774925857296,-87.61520348220576,358,18414,3,Michigan/Chicago,19869,false
7922,20240426 06:44,41.791466908912135,-87.6158447265625,358,18414,3,Michigan/Chicago,28563,false
7989,20240426 06:44,41.80933340271907,-87.61650085449219,359,18414,3,Michigan/Chicago,35115,false
1202,20240426 06:44,41.837894439697266,-87.61701965332031,1,18414,3,Michigan/Chicago,45579,false
1340,20240426 06:44,41.847774818295335,-87.61732407866931,1,18414,3,Michigan/Chicago,49199,false
1201,20240426 06:44,41.86591386795044,-87.62406158447266,0,18414,3,Michigan/Chicago,57199,false
7956,20240426 06:44,41.88463134765625,-87.62438201904297,351,18414,3,Michigan/Chicago,64132,false
1417,20240426 06:44,41.89129802158901,-87.62407368251256,350,18414,3,Michigan/Chicago,66577,false
7965,20240426 06:44,41.89377212524414,-87.61985778808594,140,18415,3,95th Red Line,0,false
1359,20240426 06:44,41.88904285430908,-87.62439493032602,190,18415,3,95th Red Line,5308,false
1591,20240426 06:44,41.8762730107163,-87.62435300422437,179,18415,3,95th Red Line,9981,false
1275,20240426 06:45,41.840548125790875,-87.61738586425781,178,18415,3,95th Red Line,24376,false
7948,20240426 06:44,41.820599260001345,-87.616943359375,178,18415,3,95th Red Line,31673,false
1282,20240426 06:44,41.76984405517578,-87.61543273925781,179,18415,3,95th Red Line,50214,false
1234,20240426 06:44,41.722009410028875,-87.6141888162364,178,18415,3,95th Red Line,67692,false
1234,20240426 07:00,41.720584869384766,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
1273,20240426 06:59,41.72176925952618,-87.61824050316444,89,18414,3,Michigan/Chicago,1966,false
7983,20240426 07:00,41.750893664004195,-87.6148452758789,1,18414,3,Michigan/Chicago,13688,false
7916,20240426 07:00,41.77325659990311,-87.61538767814636,355,18414,3,Michigan/Chicago,21873,false
7969,20240426 07:00,41.794522105783656,-87.61597442626953,358,18414,3,Michigan/Chicago,29701,false
1354,20240426 07:00,41.80797610366554,-87.61647970634594,359,18414,3,Michigan/Chicago,34616,false
7922,20240426 07:00,41.835023682692956,-87.61695861816406,356,18414,3,Michigan/Chicago,44529,false
7989,20240426 06:59,41.847514898126775,-87.6173095703125,357,18414,3,Michigan/Chicago,49104,false
1201,20240426 06:59,41.86940758183317,-87.62403106689453,358,18414,3,Michigan/Chicago,58579,false
1202,20240426 06:59,41.87368202209473,-87.62413787841797,358,18414,3,Michigan/Chicago,60136,false
1340,20240426 06:59,41.88052541559393,-87.62425578724255,4,18414,3,Michigan/Chicago,62633,false
1417,20240426 06:59,41.89377212524414,-87.61985778808594,177,18415,3,95th Red Line,0,false
7965,20240426 06:59,41.88225173950195,-87.62448120117188,176,18415,3,95th Red Line,7794,false
1359,20240426 06:59,41.85448899909632,-87.62382507324219,182,18415,3,95th Red Line,17973,false
1591,20240426 06:59,41.84334326690098,-87.61747684118883,176,18415,3,95th Red Line,23351,false
1275,20240426 06:59,41.805973052978516,-87.61656188964844,178,18415,3,95th Red Line,37014,false
7948,20240426 07:00,41.77256469726562,-87.61553235735212,178,18415,3,95th Red Line,49217,false
1282,20240426 07:00,41.720493409691784,-87.62055969238281,179,18415,3,95th Red Line,69945,false
1234,20240426 07:14,41.74968514075646,-87.61487579345703,356,18414,3,Michigan/Chicago,13245,false
1273,20240426 07:14,41.766173748259845,-87.61519622802734,353,18414,3,Michigan/Chicago,19282,false
7983,20240426 07:14,41.7893644838917,-87.61579739317602,358,18414,3,Michigan/Chicago,27794,false
7916,20240426 07:14,41.81526907559099,-87.61666107177734,357,18414,3,Michigan/Chicago,37299,false
7969,20240426 07:14,41.83310627937317,-87.61691284179688,359,18414,3,Michigan/Chicago,43818,false
1354,20240426 07:14,41.84192810058594,-87.61713409423828,0,18414,3,Michigan/Chicago,47055,false
7922,20240426 07:14,41.86455170313517,-87.6240463256836,355,18414,3,Michigan/Chicago,56704,false
1201,20240426 07:14,41.86940758183317,-87.62403106689453,358,18414,3,Michigan/Chicago,58579,true
7989,20240426 07:14,41.87820053100586,-87.62420654296875,356,18414,3,Michigan/Chicago,61782,false
1202,20240426 07:14,41.89673614501953,-87.62229022979736,81,18414,3,Michigan/Chicago,69028,false
1340,20240426 07:14,41.89390487670899,-87.6198745727539,174,18415,3,95th Red Line,0,false
7956,20240426 07:14,41.89376106262207,-87.61985778808594,176,18415,3,95th Red Line,4,false
1417,20240426 07:15,41.891227397512885,-87.62425913709275,177,18415,3,95th Red Line,4514,false
1240,20240426 07:13,41.87513680891557,-87.6243352023038,179,18415,3,95th Red Line,10397,false
7965,20240426 07:14,41.852793312072755,-87.62129707336426,85,18415,3,95th Red Line,19276,false
1359,20240426 07:14,41.814465095256935,-87.6167905084018,178,18415,3,95th Red Line,33916,false
1591,20240426 07:15,41.805964620489824,-87.61656108655427,179,18415,3,95th Red Line,37017,false
1275,20240426 07:14,41.7634733792009,-87.61526252483499,178,18415,3,95th Red Line,52549,false
7948,20240426 07:14,41.72856119791667,-87.61434173583984,177,18415,3,95th Red Line,65296,false
1282,20240426 07:14,41.7202851144891,-87.62365120335629,359,18415,3,95th Red Line,74281,false
7948,20240426 07:29,41.720584869384766,-87.62371826171875,359,18414,3,Michigan/Chicago,0,false
1351,20240426 07:30,41.72114181518555,-87.62371826171875,1,18414,3,Michigan/Chicago,299,false
1337,20240426 07:29,41.72127151489258,-87.62371826171875,358,18414,3,Michigan/Chicago,346,false
1319,20240426 07:29,41.73092059812684,-87.61434173583984,359,18414,3,Michigan/Chicago,6397,false
1282,20240426 07:29,41.74731300617086,-87.61480791815396,1,18414,3,Michigan/Chicago,12377,false
1234,20240426 07:29,41.788795709609985,-87.61575651168823,359,18414,3,Michigan/Chicago,27586,false
1273,20240426 07:30,41.80376625061035,-87.6163558959961,358,18414,3,Michigan/Chicago,33084,false
7983,20240426 07:29,41.82615724328446,-87.61692810058594,357,18414,3,Michigan/Chicago,41275,false
7916,20240426 07:30,41.85358696553244,-87.6236343383789,358,18414,3,Michigan/Chicago,52640,false
7969,20240426 07:30,41.87001533508301,-87.62403869628906,359,18414,3,Michigan/Chicago,58800,false
1354,20240426 07:29,41.87363624572754,-87.62413787841797,358,18414,3,Michigan/Chicago,60119,false
7922,20240426 07:29,41.893366161145664,-87.62413024902344,357,18414,3,Michigan/Chicago,67276,false
7989,20240426 07:30,41.89491729736328,-87.62035865783692,176,18414,3,Michigan/Chicago,70187,false
7956,20240426 07:30,41.88077421188355,-87.62445831298828,178,18415,3,95th Red Line,8334,false
1417,20240426 07:29,41.867925336284024,-87.62419891357422,179,18415,3,95th Red Line,13042,false
1240,20240426 07:29,41.850878953933716,-87.61900997161865,179,18415,3,95th Red Line,20508,false
7965,20240426 07:29,41.80724122789171,-87.61659240722656,178,18415,3,95th Red Line,36553,false
1359,20240426 07:30,41.773764292399086,-87.61556243896484,178,18415,3,95th Red Line,48781,false
1591,20240426 07:30,41.76537536621094,-87.61527069091797,175,18415,3,95th Red Line,51856,false
1275,20240426 07:29,41.721283074581265,-87.62056778416489,177,18415,3,95th Red Line,69655,false
1247,20240426 07:45,41.72174072265625,-87.6208109362372,89,18414,3,Michigan/Chicago,1267,false
7948,20240426 07:44,41.743548148018974,-87.61470031738281,357,18414,3,Michigan/Chicago,11004,false
1351,20240426 07:45,41.76057078740368,-87.6150688275899,357,18414,3,Michigan/Chicago,17233,false
1319,20240426 07:44,41.77792178883272,-87.61531829833984,359,18414,3,Michigan/Chicago,23576,false
1282,20240426 07:44,41.779345767598755,-87.61558521969218,359,18414,3,Michigan/Chicago,24132,false
1234,20240426 07:44,41.83310931921005,-87.61691284179688,0,18414,3,Michigan/Chicago,43819,false
1273,20240426 07:44,41.84833151010366,-87.61738868126503,344,18414,3,Michigan/Chicago,49402,false
7983,20240426 07:45,41.85759997758709,-87.6239242553711,352,18414,3,Michigan/Chicago,54137,false
7916,20240426 07:45,41.88045787811279,-87.6242446899414,3,18414,3,Michigan/Chicago,62623,false
7969,20240426 07:44,41.896669698315996,-87.62418968732968,7,18414,3,Michigan/Chicago,68493,false
1354,20240426 07:44,41.89673614501953,-87.6223373413086,88,18414,3,Michigan/Chicago,69016,false
7922,20240426 07:45,41.894044399261475,-87.61990070343018,175,18414,3,Michigan/Chicago,70602,true
7989,20240426 07:44,41.89529571533203,-87.62030029296875,3,18415,3,95th Red Line,874,false
1340,20240426 07:45,41.88502606478605,-87.62457275390625,176,18415,3,95th Red Line,6781,false
7956,20240426 07:44,41.851433181762694,-87.61905670166016,180,18415,3,95th Red Line,20301,false
1417,20240426 07:45,41.82588438554244,-87.61709497625178,180,18415,3,95th Red Line,29745,false
1240,20240426 07:45,41.80966249152796,-87.61666107177734,180,18415,3,95th Red Line,35668,false
7965,20240426 07:45,41.772572708129886,-87.61553366524832,176,18415,3,95th Red Line,49214,false
1359,20240426 07:44,41.72934341430664,-87.61438751220703,183,18415,3,95th Red Line,65006,false
1591,20240426 07:44,41.720493409691784,-87.62055969238281,179,18415,3,95th Red Line,69945,false
1591,20240426 07:59,41.724727630615234,-87.61424255371094,358,18414,3,Michigan/Chicago,4130,false
1332,20240426 07:59,41.75093693519706,-87.6148452758789,4,18414,3,Michigan/Chicago,13705,false
1247,20240426 07:59,41.76931653703962,-87.61525453839984,0,18414,3,Michigan/Chicago,20436,false
7948,20240426 07:59,41.7851808482203,-87.61571976234173,2,18414,3,Michigan/Chicago,26259,false
1351,20240426 07:59,41.79394156033875,-87.61588287353516,3,18414,3,Michigan/Chicago,29482,false
1319,20240426 08:00,41.81282287836075,-87.61658835411072,359,18414,3,Michigan/Chicago,36400,false
1282,20240426 08:00,41.812825202941895,-87.6165885925293,358,18414,3,Michigan/Chicago,36401,false
1234,20240426 07:59,41.86063003540039,-87.62395782470703,353,18414,3,Michigan/Chicago,55272,false
1273,20240426 08:00,41.88019943237305,-87.624267578125,3,18414,3,Michigan/Chicago,62515,false
7983,20240426 07:59,41.88292798128995,-87.62421542080966,0,18414,3,Michigan/Chicago,63509,false
7916,20240426 07:59,41.89662818021552,-87.62419394559639,2,18414,3,Michigan/Chicago,68477,false
1354,20240426 07:59,41.893550872802734,-87.61986541748047,181,18415,3,95th Red Line,80,false
7922,20240426 07:59,41.8937451130635,-87.62430572509766,180,18415,3,95th Red Line,3586,false
7989,20240426 07:59,41.878206106332634,-87.62439727783203,179,18415,3,95th Red Line,9278,false
1340,20240426 07:59,41.86535615632028,-87.6241683959961,177,18415,3,95th Red Line,13981,false
7956,20240426 07:59,41.80233637491862,-87.61626264784071,171,18415,3,95th Red Line,38346,false
1240,20240426 07:59,41.77980117797851,-87.61566162109375,178,18415,3,95th Red Line,46580,false
1417,20240426 07:59,41.77872943878174,-87.61566925048828,179,18415,3,95th Red Line,46971,false
7965,20240426 07:59,41.72722763061523,-87.6143228149414,178,18415,3,95th Red Line,65781,false
1359,20240426 08:14,41.73215103149414,-87.61438751220703,358,18414,3,Michigan/Chicago,6844,false
1331,20240426 08:14,41.765606446699664,-87.61517854170366,358,18414,3,Michigan/Chicago,19074,false
1591,20240426 08:15,41.77208685874939,-87.61540222167969,358,18414,3,Michigan/Chicago,21447,false
1332,20240426 08:14,41.782384157180786,-87.61566925048828,355,18414,3,Michigan/Chicago,25239,false
1247,20240426 08:15,41.797068180182045,-87.6159896850586,358,18414,3,Michigan/Chicago,30629,false
7948,20240426 08:14,41.8254739512568,-87.61691284179688,0,18414,3,Michigan/Chicago,41025,false
1351,20240426 08:15,41.83105234945974,-87.61688232421875,359,18414,3,Michigan/Chicago,43068,false
1319,20240426 08:14,41.843004538796166,-87.61717182506214,5,18414,3,Michigan/Chicago,47453,false
1282,20240426 08:14,41.84360599517822,-87.61715126037598,354,18414,3,Michigan/Chicago,47673,false
1234,20240426 08:14,41.885254977042216,-87.62440343488727,357,18414,3,Michigan/Chicago,64361,false
7983,20240426 08:15,41.89414901733399,-87.61991653442382,249,18414,3,Michigan/Chicago,70564,false
7916,20240426 08:15,41.89377212524414,-87.61985778808594,175,18415,3,95th Red Line,0,false
7969,20240426 08:14,41.89678955078125,-87.62074851989746,264,18415,3,95th Red Line,1532,false
1354,20240426 08:14,41.88888183006873,-87.62443043635442,191,18415,3,95th Red Line,5367,false
7922,20240426 08:14,41.87023674173558,-87.62420654296875,178,18415,3,95th Red Line,12206,false
7989,20240426 08:14,41.85324616127826,-87.62385559082031,179,18415,3,95th Red Line,18427,false
1340,20240426 08:14,41.851433181762694,-87.61905670166016,180,18415,3,95th Red Line,20301,false
7956,20240426 08:14,41.76925937107631,-87.61541922433035,174,18415,3,95th Red Line,50439,false
1417,20240426 08:14,41.727235870361326,-87.61432373046875,180,18415,3,95th Red Line,65778,false
1240,20240426 08:15,41.725706787109374,-87.6142578125,180,18415,3,95th Red Line,66336,false
7965,20240426 08:14,41.71994333681853,-87.623663197393,356,18415,3,95th Red Line,74155,false
1417,20240426 08:30,41.720584869384766,-87.62371826171875,1,18414,3,Michigan/Chicago,0,false
7965,20240426 08:30,41.7454684864391,-87.6147817438299,0,18414,3,Michigan/Chicago,11705,false
1359,20240426 08:29,41.770515843441615,-87.61532632928146,353,18414,3,Michigan/Chicago,20874,false
1331,20240426 08:29,41.79664217192551,-87.61597442626953,359,18414,3,Michigan/Chicago,30473,false
1591,20240426 08:29,41.81639278636259,-87.61671372955921,358,18414,3,Michigan/Chicago,37710,false
1332,20240426 08:29,41.822149193805195,-87.61683654785156,359,18414,3,Michigan/Chicago,39810,false
1247,20240426 08:29,41.838340759277344,-87.61705780029297,359,18414,3,Michigan/Chicago,45744,false
7948,20240426 08:29,41.85874152183533,-87.6240005493164,358,18414,3,Michigan/Chicago,54585,false
1351,20240426 08:30,41.86063194274902,-87.62395763397217,351,18414,3,Michigan/Chicago,55273,false
1319,20240426 08:29,41.867751574907146,-87.6240285654537,2,18414,3,Michigan/Chicago,57871,false
1282,20240426 08:29,41.87184919159988,-87.62410630850957,359,18414,3,Michigan/Chicago,59468,false
7983,20240426 08:30,41.89405059814453,-87.6202392578125,285,18415,3,95th Red Line,419,false
7916,20240426 08:29,41.88856506347656,-87.62450790405273,190,18415,3,95th Red Line,5484,false
7969,20240426 08:29,41.87624012340199,-87.62435150146484,179,18415,3,95th Red Line,9993,false
1354,20240426 08:30,41.86900921871788,-87.62419128417969,179,18415,3,95th Red Line,12649,false
7922,20240426 08:29,41.84176971435547,-87.61742614746093,177,18415,3,95th Red Line,23932,false
1340,20240426 08:30,41.81704177856445,-87.61686553955079,181,18415,3,95th Red Line,32970,false
7989,20240426 08:30,41.81445957052296,-87.61678945607153,178,18415,3,95th Red Line,33918,false
7956,20240426 08:29,41.72182083129883,-87.6204605102539,267,18415,3,95th Red Line,69421,false
7936,20240426 08:45,41.72087860107422,-87.62371826171875,4,18414,3,Michigan/Chicago,204,false
1417,20240426 08:44,41.73635417017444,-87.61451905349205,2,18414,3,Michigan/Chicago,8376,false
1240,20240426 08:45,41.764220931313254,-87.61510588906027,351,18414,3,Michigan/Chicago,18567,false
7965,20240426 08:45,41.76546200838956,-87.61516935175115,1,18414,3,Michigan/Chicago,19021,false
1359,20240426 08:44,41.809350483453095,-87.61650085449219,358,18414,3,Michigan/Chicago,35121,false
1331,20240426 08:44,41.83503683682146,-87.61695861816406,356,18414,3,Michigan/Chicago,44534,false
1591,20240426 08:45,41.85297943995549,-87.62056027925931,267,18414,3,Michigan/Chicago,51580,false
1332,20240426 08:44,41.85776944430369,-87.6239242553711,0,18414,3,Michigan/Chicago,54199,false
1247,20240426 08:44,41.870018005371094,-87.62403869628906,358,18414,3,Michigan/Chicago,58801,false
7948,20240426 08:44,41.8825657285493,-87.62420654296875,1,18414,3,Michigan/Chicago,63378,false
1351,20240426 08:44,41.886410331726076,-87.62445011138917,8,18414,3,Michigan/Chicago,64783,false
1319,20240426 08:45,41.88659021128779,-87.62445433243461,357,18414,3,Michigan/Chicago,64849,false
1282,20240426 08:45,41.892454964774,-87.6240817478725,358,18414,3,Michigan/Chicago,66945,false
1234,20240426 08:44,41.8967372983001,-87.62397499971611,269,18415,3,95th Red Line,2407,false
7983,20240426 08:44,41.88240567375632,-87.62448972814224,183,18415,3,95th Red Line,7738,false
7916,20240426 08:45,41.860603930903416,-87.62399710860907,181,18415,3,95th Red Line,15714,false
7969,20240426 08:45,41.850936324508105,-87.61903494375723,180,18415,3,95th Red Line,20486,false
1354,20240426 08:45,41.840548125790875,-87.61738586425781,180,18415,3,95th Red Line,24376,false
7922,20240426 08:45,41.796803401066704,-87.61603546142578,180,18415,3,95th Red Line,40364,false
7989,20240426 08:44,41.77792102268764,-87.61565399169922,177,18415,3,95th Red Line,47266,false
1340,20240426 08:45,41.776790743968526,-87.61563873291016,179,18415,3,95th Red Line,47680,false
1590,20240426 09:00,41.721839904785156,-87.61431121826172,87,18414,3,Michigan/Chicago,3032,false
7936,20240426 09:00,41.750730726453995,-87.6148452758789,2,18414,3,Michigan/Chicago,13630,false
1417,20240426 08:59,41.77506172050864,-87.61544748079979,355,18414,3,Michigan/Chicago,22529,false
7965,20240426 09:00,41.796651642898034,-87.61597442626953,357,18414,3,Michigan/Chicago,30477,false
1240,20240426 09:00,41.798097170316254,-87.61602020263672,0,18414,3,Michigan/Chicago,31006,false
1359,20240426 08:59,41.8381780896868,-87.61701965332031,0,18414,3,Michigan/Chicago,45682,false
1331,20240426 08:59,41.865819424999,-87.62406158447266,3,18414,3,Michigan/Chicago,57165,false
1591,20240426 09:00,41.87986534520199,-87.624267578125,2,18414,3,Michigan/Chicago,62394,false
1332,20240426 08:59,41.882049560546875,-87.62419842659159,359,18414,3,Michigan/Chicago,63190,false
1247,20240426 08:59,41.89214869907924,-87.62406403677804,357,18414,3,Michigan/Chicago,66832,false
1234,20240426 08:59,41.87636184692383,-87.62442092895508,179,18415,3,95th Red Line,9950,false
7983,20240426 09:00,41.85975196144798,-87.62397003173828,176,18415,3,95th Red Line,16026,false
7916,20240426 08:59,41.8291444583815,-87.6171646118164,179,18415,3,95th Red Line,28554,false
7969,20240426 08:59,41.801598783399236,-87.61619542856685,177,18415,3,95th Red Line,38617,false
1354,20240426 09:00,41.798099800392436,-87.6160888671875,168,18415,3,95th Red Line,39889,false
7922,20240426 08:59,41.751052019072745,-87.61497497558594,179,18415,3,95th Red Line,57085,false
1337,20240426 08:59,41.75075354227206,-87.61497497558594,178,18415,3,95th Red Line,57194,false
7989,20240426 08:59,41.74225616455078,-87.6147232055664,179,18415,3,95th Red Line,60303,false
1340,20240426 09:00,41.738655677208534,-87.6146240234375,178,18415,3,95th Red Line,61615,false
1231,20240426 08:59,41.74225616455078,-87.6147232055664,178,19388,3,95th Red Line,3029,false
7989,20240426 09:14,41.720420837402344,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
1340,20240426 09:15,41.732832986800396,-87.61438751220703,358,18414,3,Michigan/Chicago,7093,false
1590,20240426 09:15,41.76425855809992,-87.6151083165949,354,18414,3,Michigan/Chicago,18581,false
7936,20240426 09:14,41.79170554024832,-87.6158447265625,358,18414,3,Michigan/Chicago,28651,false
1417,20240426 09:15,41.81708392762301,-87.61675262451172,357,18414,3,Michigan/Chicago,37963,false
1240,20240426 09:14,41.834951334986194,-87.61695861816406,354,18414,3,Michigan/Chicago,44503,false
7965,20240426 09:14,41.83518600463867,-87.61695861816406,358,18414,3,Michigan/Chicago,44587,false
1359,20240426 09:14,41.866729736328125,-87.62406158447266,1,18414,3,Michigan/Chicago,57498,false
1331,20240426 09:14,41.88610364805977,-87.62443427319796,0,18414,3,Michigan/Chicago,64671,false
1591,20240426 09:14,41.89670528065074,-87.62045218727805,125,18414,3,Michigan/Chicago,69532,false
1332,20240426 09:14,41.895143335515804,-87.62036895751953,172,18414,3,Michigan/Chicago,70106,false
1247,20240426 09:14,41.893845062255856,-87.61986602783203,175,18415,3,95th Red Line,0,false
1351,20240426 09:14,41.895790100097656,-87.62033081054688,358,18415,3,95th Red Line,1059,false
1319,20240426 09:14,41.883399963378906,-87.62452697753906,180,18415,3,95th Red Line,7376,false
1234,20240426 09:15,41.850831389427185,-87.61899995803833,178,18415,3,95th Red Line,20525,false
7983,20240426 09:14,41.82783508300781,-87.61713409423828,179,18415,3,95th Red Line,29031,false
7916,20240426 09:15,41.78630876541138,-87.61578917503357,178,18415,3,95th Red Line,44197,false
7969,20240426 09:14,41.76042556762695,-87.61518096923828,179,18415,3,95th Red Line,53659,false
1354,20240426 09:14,41.76040425793878,-87.61518096923828,178,18415,3,95th Red Line,53667,false
7922,20240426 09:14,41.71761779785156,-87.6230224609375,346,18415,3,95th Red Line,73286,false
1231,20240426 09:15,41.72056166666667,-87.62363833333333,0,19388,3,95th Red Line,17013,false
7969,20240426 09:29,41.72089833333333,-87.623625,1,18414,3,Michigan/Chicago,0,false
7922,20240426 09:30,41.72172164916992,-87.62167358398438,91,18414,3,Michigan/Chicago,1032,false
7989,20240426 09:30,41.749825654206454,-87.61487579345703,357,18414,3,Michigan/Chicago,13296,false
1340,20240426 09:30,41.77629668137123,-87.615478515625,359,18414,3,Michigan/Chicago,22980,false
1590,20240426 09:29,41.79995536804199,-87.61603546142578,0,18414,3,Michigan/Chicago,31684,false
7936,20240426 09:29,41.83179473876953,-87.61686706542969,3,18414,3,Michigan/Chicago,43341,false
1417,20240426 09:29,41.85148563123729,-87.6188858241251,358,18414,3,Michigan/Chicago,50663,false
1240,20240426 09:30,41.87002334594727,-87.62403869628906,359,18414,3,Michigan/Chicago,58803,false
7965,20240426 09:30,41.87192756898941,-87.62410736083984,3,18414,3,Michigan/Chicago,59497,false
1359,20240426 09:29,41.89445495605469,-87.62415822347005,359,18414,3,Michigan/Chicago,67671,false
1332,20240426 09:30,41.89377212524414,-87.61985778808594,169,18415,3,95th Red Line,0,false
1247,20240426 09:29,41.89318549633026,-87.62429809570312,178,18415,3,95th Red Line,3790,false
1351,20240426 09:30,41.88117009943182,-87.62445068359375,180,18415,3,95th Red Line,8190,false
1319,20240426 09:30,41.85386610031128,-87.62384796142578,173,18415,3,95th Red Line,18200,false
1234,20240426 09:30,41.809660100225194,-87.61666107177734,179,18415,3,95th Red Line,35669,false
7983,20240426 09:30,41.792582273483276,-87.61592864990234,176,18415,3,95th Red Line,41909,false
7916,20240426 09:29,41.748878479003906,-87.61490631103516,178,18415,3,95th Red Line,57883,false
1354,20240426 09:30,41.716041495583276,-87.62210346568715,327,18415,3,95th Red Line,72645,false
1231,20240426 09:29,41.72056166666667,-87.62363833333333,0,19388,3,95th Red Line,17013,true
7916,20240426 09:44,41.72072,-87.62362,359,18414,3,Michigan/Chicago,0,false
7969,20240426 09:44,41.72087860107422,-87.62371826171875,1,18414,3,Michigan/Chicago,0,false
1354,20240426 09:44,41.721839904785156,-87.61423839222302,68,18414,3,Michigan/Chicago,3052,false
7922,20240426 09:44,41.75429916381836,-87.61495971679688,359,18414,3,Michigan/Chicago,14933,false
7989,20240426 09:44,41.79325008392334,-87.61586141586304,358,18414,3,Michigan/Chicago,29229,false
1340,20240426 09:44,41.81161341173895,-87.61656083731816,358,18414,3,Michigan/Chicago,35956,false
1590,20240426 09:44,41.84264735171669,-87.61714935302734,359,18414,3,Michigan/Chicago,47322,false
7936,20240426 09:44,41.84831226055439,-87.61738023024338,341,18414,3,Michigan/Chicago,49395,false
1417,20240426 09:44,41.87638307654339,-87.62418365478516,2,18414,3,Michigan/Chicago,61121,false
1240,20240426 09:45,41.89282596975133,-87.6241084665492,1,18414,3,Michigan/Chicago,67080,false
7965,20240426 09:44,41.89674377441406,-87.62109718322753,79,18414,3,Michigan/Chicago,69352,false
1359,20240426 09:45,41.89377212524414,-87.61985778808594,182,18415,3,95th Red Line,0,false
1331,20240426 09:44,41.89583418104384,-87.62033081054688,359,18415,3,95th Red Line,1075,false
1332,20240426 09:45,41.8868320070464,-87.62461853027344,179,18415,3,95th Red Line,6122,false
1247,20240426 09:45,41.87024226087205,-87.62420654296875,173,18415,3,95th Red Line,12204,false
1351,20240426 09:44,41.865919444871984,-87.6241683959961,183,18415,3,95th Red Line,13775,false
1319,20240426 09:44,41.82411277077415,-87.61705780029297,179,18415,3,95th Red Line,30394,false
1234,20240426 09:44,41.76964306301541,-87.61541103786892,181,18415,3,95th Red Line,50292,false
7983,20240426 09:44,41.76161747762602,-87.61519622802734,179,18415,3,95th Red Line,53228,false
7916,20240426 10:00,41.72114181518555,-87.62371826171875,359,18414,3,Michigan/Chicago,299,false
1354,20240426 09:59,41.761416139273805,-87.61515045166016,1,18414,3,Michigan/Chicago,17543,false
7922,20240426 10:00,41.788801193237305,-87.61575698852539,358,18414,3,Michigan/Chicago,27588,false
7989,20240426 09:59,41.83360701340895,-87.61695979191707,359,18414,3,Michigan/Chicago,44012,false
1340,20240426 10:00,41.845161832612135,-87.61723327636719,359,18414,3,Michigan/Chicago,48240,false
1590,20240426 09:59,41.87529754638672,-87.62418535020616,357,18414,3,Michigan/Chicago,60726,false
7936,20240426 09:59,41.87890063591723,-87.62423475733343,353,18414,3,Michigan/Chicago,62038,false
1417,20240426 09:59,41.89659358179846,-87.62419749415199,6,18414,3,Michigan/Chicago,68465,false
1359,20240426 09:58,41.89377212524414,-87.61985778808594,182,18415,3,95th Red Line,0,false
1331,20240426 09:59,41.87696552276611,-87.62435913085938,182,18415,3,95th Red Line,9729,false
1332,20240426 10:00,41.866961694532826,-87.62419128417969,181,18415,3,95th Red Line,13394,false
1247,20240426 10:00,41.84718894958496,-87.61773681640625,177,18415,3,95th Red Line,21935,false
1351,20240426 10:00,41.83652857187632,-87.61741638183594,180,18415,3,95th Red Line,25849,false
1319,20240426 09:59,41.78349442915483,-87.61582724831321,173,18415,3,95th Red Line,45228,false
1337,20240426 09:59,41.74927958504098,-87.61494195656698,180,18415,3,95th Red Line,57735,false
1234,20240426 09:59,41.72186140580611,-87.61882019042969,273,18415,3,95th Red Line,68974,false
7983,20240426 10:00,41.720496107892295,-87.62055969238281,180,18415,3,95th Red Line,69944,false
1234,20240426 10:15,41.72087860107422,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
7983,20240426 10:14,41.72180938720703,-87.61593627929688,86,18414,3,Michigan/Chicago,2591,false
7916,20240426 10:14,41.750943767490675,-87.6148452758789,6,18414,3,Michigan/Chicago,13708,false
7969,20240426 10:15,41.79270701938205,-87.61588287353516,358,18414,3,Michigan/Chicago,29025,false
1354,20240426 10:14,41.80199661254883,-87.61603351939809,8,18414,3,Michigan/Chicago,32427,false
7922,20240426 10:14,41.829502500336744,-87.61700176370555,359,18414,3,Michigan/Chicago,42500,false
